Image;Tag;Title Lent;Title Lent_link;Game Genre 1;Game Genre 3;Game Date;Game Genre 4
https://stopga.me/images/games/logos/2766/c170x119/jSLiIpUIHjfM94gQhkILAQ/squad_battles_pacific_war.jpg;6.2;Squad Battles: Pacific War;https://stopgame.ru/game/squad_battles_pacific_war;strategy;;сент€брь 2003 г.;PC
https://stopga.me/images/games/logos/5119/c170x119/TGmJ-_PGNkDssFJs0J9QcA/moorhuhn_adventure_der_schatz_des_pharao.jpg;6.2;Moorhuhn Adventure: Der Schatz des Pharao;https://stopgame.ru/game/moorhuhn_adventure_der_schatz_des_pharao;adventure;;8 €нвар€ 2004 г.;PC
https://stopga.me/images/games/logos/5385/c170x119/tf4ORZ1U3HslTLaHurw3vA/takeda_2.jpg;6.2;BreakQuest;https://stopgame.ru/game/breakquest;arcade;;15 но€бр€ 2004 г.;PC, PS3, PSP
https://stopga.me/images/site/logos/c170x119/cupRns1Gk5_KPr-QwWMAog/empty_logo1.jpg;6.2;America's Army;https://stopgame.ru/game/americas_army;action;;июль 2002 г.;PC
https://stopga.me/images/games/logos/34/c170x119/nEOBJVVA9PsSZmjmHMN62Q/desert_rats_vs_afrika_korps.jpg;6.2;Desert Rats vs. Afrika Korps;https://stopgame.ru/game/desert_rats_vs_afrika_korps;strategy;;30 марта 2004 г.;PC
https://stopga.me/images/games/logos/4914/c170x119/CxMBy-uQ1zyeZ7ZVznDz2g/chaos_league.jpg;6.2;Chaos League;https://stopgame.ru/game/chaos_league;strategy;sport;6 августа 2004 г.;PC
https://stopga.me/images/games/logos/2986/c170x119/U10i1xXmDc3G7MZtDR52Iw/tonic_trouble.jpg;6.2;Tonic Trouble;https://stopgame.ru/game/tonic_trouble;arcade;;1998 г.;PC
https://stopga.me/images/games/logos/8242/c170x119/wa8DYhWJE4Lkc4qdbH7THA/attack_on_pearl_harbor.jpg;6.2;Attack on Pearl Harbor;https://stopgame.ru/game/attack_on_pearl_harbor;arcade;simulator;22 июн€ 2007 г.;PC, WII
https://stopga.me/images/games/logos/8530/c170x119/h_psNVk6NbWT9KD69qBdjw/krasnyj_kosmos.jpg;6.2; расный космос;https://stopgame.ru/game/krasnyj_kosmos;adventure;;24 сент€бр€ 2007 г.;PC
https://stopga.me/images/games/logos/8788/c170x119/IIplHkieWwH2kzkEqGvVIg/hacker_evolution.jpg;6.2;Hacker Evolution;https://stopgame.ru/game/hacker_evolution;logic;;7 ма€ 2007 г.;Mac, PC
https://stopga.me/images/games/logos/9766/c170x119/mPgX-S0G3NFPl97Bb_-ntg/gobliiins_4.jpg;6.2;Gobliiins 4;https://stopgame.ru/game/gobliiins_4;adventure;logic;13 марта 2009 г.;PC
https://stopga.me/images/games/logos/12240/c170x119/SqlHcXM5D9Z9qFs7fBtIHg/skydive.jpg;6.2;Skydive!;https://stopgame.ru/game/skydive;sport;;июль 1999 г.;PC
https://stopga.me/images/games/logos/12655/c170x119/m8GMH5gfjNTdxx-hXtUgLQ/animal_paradise_tycoon.jpg;6.2;Virtua Fighter 5;https://stopgame.ru/game/virtua_fighter_5;arcade;;20 феврал€ 2007 г.;PS3, X360
https://stopga.me/images/games/logos/13032/c170x119/xyqkXa7k-TGPJu2TG8jrNA/ninja_gaiden_3_razor_s_edge_kasumi.jpg;6.2;Ninja Gaiden 3: RazorТs Edge - Kasumi;https://stopgame.ru/game/ninja_gaiden_3_razor_s_edge_kasumi;action;add-on;11 €нвар€ 2013 г.;Wii U
https://stopga.me/images/games/logos/14089/c170x119/R7ofivPEwA7PtQuHqStWhg/strike_suit_zero_director_s_cut.jpg;6.2;Strike Suit Zero: Director's Cut;https://stopgame.ru/game/strike_suit_zero_director_s_cut;action;;8 апрел€ 2014 г.;PS4, XONE
https://stopga.me/images/games/logos/16641/c170x119/YcS7R33Pdy0cSEOsjikGfQ/huniecam_studio.jpg;6.2;HunieCam Studio;https://stopgame.ru/game/huniecam_studio;strategy;for adults;4 апрел€ 2016 г.;Linux, Mac, PC
https://stopga.me/images/games/logos/17652/c170x119/OFGMmLy-6wbgAYQkKsxfcw/accel_world_vs_sword_art_online.jpg;6.2;Accel World VS. Sword Art Online;https://stopgame.ru/game/accel_world_vs_sword_art_online;action;rpg;16 марта 2017 г.;PC, PS4, PSV
https://stopga.me/images/games/logos/18577/c170x119/97_iwmIjnmCSRNNPjCcExA/mary_skelter_nightmares.jpg;6.2;Mary Skelter: Nightmares;https://stopgame.ru/game/mary_skelter_nightmares;rpg;;13 окт€бр€ 2016 г.;PC, PSV
https://stopga.me/images/games/logos/18871/c170x119/t36HJqY-tOBwsAufLGt_0Q/double_cross.jpg;6.2;Double Cross;https://stopgame.ru/game/double_cross;arcade;;10 €нвар€ 2019 г.;NSW, PC, XONE
https://stopga.me/images/games/2019/07/08/c170x119/yyXMsagqLbJZqszI100P2Q/2uHV6oN.jpg;6.2;Zengeon;https://stopgame.ru/game/zengeon;action;rpg;24 июн€ 2019 г.;Mac, PC
https://stopga.me/images/games/2020/03/29/c170x119/VhGD7-OyPJ5xRmbGs4cq3A/-laCEDC.jpg;6.2;Panzer Corps 2;https://stopgame.ru/game/panzer_corps_2;strategy;;19 марта 2020 г.;PC
https://stopga.me/images/games/logos/14171/c170x119/46MaJTaFPAqglRmVeEUYOA/armored_warfare.jpg;6.2;Armored Warfare: ѕроект јрмата;https://stopgame.ru/game/armored_warfare;action;;2015 г.;PC, PS4
https://stopga.me/images/games/logos/18365/c170x119/nBV9s7UYamm383YN4ZVzuA/grimshade.jpg;6.2;Grimshade;https://stopgame.ru/game/grimshade;adventure;rpg;26 марта 2019 г.;NSW, PC
https://stopga.me/images/games/logos/10633/c170x119/5HNlWK4oDP7HMIaa_1qBFg/james_camerons_avatar_the_game.jpg;6.2;James Cameron's Avatar: The Game;https://stopgame.ru/game/james_camerons_avatar_the_game;action;;1 декабр€ 2009 г.;iOS, NDS, PC, PS3, PSP, WII, X360
https://stopga.me/images/games/logos/14628/c170x119/nCl70phD56L_brsSU_U_yg/might_magic_heroes_vii.jpg;6.2;Might & Magic: Heroes VII;https://stopgame.ru/game/might_magic_heroes_vii;strategy;;29 сент€бр€ 2015 г.;PC
https://stopga.me/images/games/logos/13002/c170x119/AWn09sn_aTqpLP5-EIjchA/primal_fears.jpg;6.2;Primal Fears;https://stopgame.ru/game/primal_fears;arcade;;8 €нвар€ 2013 г.;PC
https://stopga.me/images/games/logos/323/c170x119/pGPi7CVHOPVjKeX7KqO2vg/blair_witch_project_episode_3_elly_kedward_tale.jpg;6.2;Blair Witch Project: Episode 3 - Elly Kedward Tale;https://stopgame.ru/game/blair_witch_project_episode_3_elly_kedward_tale;action;adventure;31 декабр€ 2000 г.;PC
https://stopga.me/images/games/logos/6306/c170x119/2mOsGJD4XUoB6OlsBTvalg/mage_knight_apocalypse.jpg;6.2;Mage Knight: Apocalypse;https://stopgame.ru/game/mage_knight_apocalypse;rpg;;26 сент€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/7676/c170x119/6BJWaUiWgGup6wxhCgBIOg/over_the_hedge.jpg;6.2;Over the Hedge;https://stopgame.ru/game/over_the_hedge;arcade;racing;9 ма€ 2006 г.;PC
https://stopga.me/images/games/logos/9909/c170x119/aa_K6ngMyuo6S8TXlfnmQw/dogz_5.jpg;6.2;Dogz 5;https://stopgame.ru/game/dogz_5;simulator;;но€брь 2002 г.;PC
https://stopga.me/images/games/logos/11842/c170x119/tz0A0rQrUmuRMRPIaAe_Gg/dead_rising_2_case_zero.jpg;6.2;Dead Rising 2: Case Zero;https://stopgame.ru/game/dead_rising_2_case_zero;action;;31 августа 2010 г.;X360
https://stopga.me/images/games/logos/16355/c170x119/XJg3_obuAZTEttoi5yAFVA/dead_age.jpg;6.2;Dead Age;https://stopgame.ru/game/dead_age;rpg;;4 но€бр€ 2016 г.;iOS, Mac, PC, PS4, XONE
https://stopga.me/images/games/2019/05/26/c170x119/y7xwJF4vU0f9dFiKh-GT4Q/0qnK4XjOK.jpg;6.2;Irony Curtain: From Matryoshka with Love;https://stopgame.ru/game/irony_curtain_from_matryoshka_with_love;adventure;;16 ма€ 2019 г.;Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/2792/c170x119/zw4kxqSVJjU-QbcSU2T2Gw/star_wars_episode_i_the_phantom_menace.jpg;6.2;Star Wars: Episode I - The Phantom Menace;https://stopgame.ru/game/star_wars_episode_i_the_phantom_menace;action;adventure;18 ма€ 1999 г.;PC, PS
https://stopga.me/images/games/logos/4170/c170x119/_JN_yMKSUbuvfKH98CL5xg/leisure_suit_larry_magna_cum_laude.jpg;6.2;Leisure Suit Larry: Magna Cum Laude;https://stopgame.ru/game/leisure_suit_larry_magna_cum_laude;arcade;for adults;5 окт€бр€ 2004 г.;PC, PS2, XBOX
https://stopga.me/images/games/logos/8449/c170x119/-MczR6ej17QqDPKRb1Jc1g/bus_driver.jpg;6.2;Bus Driver;https://stopgame.ru/game/bus_driver;racing;simulator;22 марта 2007 г.;PC
https://stopga.me/images/games/logos/18213/c170x119/I4qVkllkxYJL5uBXD3pEPw/synthetik.jpg;6.2;SYNTHETIK: Legion Rising;https://stopgame.ru/game/synthetik;action;;16 марта 2018 г.;PC
https://stopga.me/images/games/logos/8946/c170x119/2aAB73gCKXhkOledzDscBw/space_siege.jpg;6.2;Space Siege;https://stopgame.ru/game/space_siege;rpg;;12 августа 2008 г.;PC
https://stopga.me/images/games/logos/11266/c170x119/YskBlgGcUDkQoX0MAg89gQ/toy_story_3_the_video_game.jpg;6.2;Toy Story 3: The Video Game;https://stopgame.ru/game/toy_story_3_the_video_game;arcade;;15 июн€ 2010 г.;Mac, NDS, PC, PS2, PS3, PSP, WII, X360
https://stopga.me/images/games/logos/15209/c170x119/rtMIrzpgzwlSWkzvTb6DtA/hitman_sniper.jpg;6.2;Hitman: Sniper;https://stopgame.ru/game/hitman_sniper;arcade;;4 июн€ 2015 г.;Android, iOS
https://stopga.me/images/games/logos/979/c170x119/gFkyjrIePQkG1Woq8hr0EQ/entente_the_world_war_i_battlefields.jpg;6.2;Entente, The - World War I Battlefields;https://stopgame.ru/game/entente_the_world_war_i_battlefields;strategy;;15 окт€бр€ 2003 г.;нет данных
https://stopga.me/images/games/logos/6630/c170x119/8neQz0Rlezk60R8CKp7vLQ/black_buccaneer.jpg;6.2;Black Buccaneer;https://stopgame.ru/game/black_buccaneer;action;;28 сент€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/6814/c170x119/oWxVt_sfTRjaUNM-DV_EzQ/culpa_innata.jpg;6.2;Culpa Innata;https://stopgame.ru/game/culpa_innata;adventure;;23 окт€бр€ 2007 г.;PC
https://stopga.me/images/games/logos/11329/c170x119/hiAQ1T1yxIEnRl4KoLc_XQ/bonetown.jpg;6.2;BoneTown;https://stopgame.ru/game/bonetown;action;adventure;3 августа 2009 г.;PC
https://stopga.me/images/games/logos/13012/c170x119/EDtFEphybXK-_q7FfcwjXw/darkfall_unholy_wars.jpg;6.2;DarkFall: Unholy Wars;https://stopgame.ru/game/darkfall_unholy_wars;rpg;online;25 апрел€ 2013 г.;PC
https://stopga.me/images/games/logos/13308/c170x119/X0lr01P8G4OXhb843jdJ-g/dracula_4_the_shadow_of_the_dragon.jpg;6.2;Dracula 4: The Shadow of the Dragon;https://stopgame.ru/game/dracula_4_the_shadow_of_the_dragon;adventure;;19 июн€ 2013 г.;Mac, PC
https://stopga.me/images/games/logos/14685/c170x119/TZPGlORNYtWfLMxulMJkug/costume_quest_2.jpg;6.2;Costume Quest 2;https://stopgame.ru/game/costume_quest_2;rpg;;7 окт€бр€ 2014 г.;Mac, PC, PS3, PS4, Wii U, X360, XONE
https://stopga.me/images/games/logos/139/c170x119/1UFF0QPLzHvdrTom-JbjQg/arcade_america.jpg;6.2;Arcade America;https://stopgame.ru/game/arcade_america;arcade;;1997 г.;PC
https://stopga.me/images/games/logos/1964/c170x119/WYmDX6466Ck7WiqMjLP_QQ/monty_python_and_the_quest_for_the_holy_grail.jpg;6.2;Monty Python & The Quest for the Holy Grail;https://stopgame.ru/game/monty_python_and_the_quest_for_the_holy_grail;adventure;arcade;сент€брь 1996 г.;PC
https://stopga.me/images/games/logos/1979/c170x119/nFvlgCobV4cZxdxJZPjliA/mortyr_2093_1944.jpg;6.2;Mortyr 2093-1944;https://stopgame.ru/game/mortyr_2093_1944;action;;30 июн€ 1999 г.;PC
https://stopga.me/images/games/logos/3353/c170x119/RSRsiAoLRIX46vm_b1VZuA/3d_ultra_minigolf.jpg;6.2;3D Ultra Minigolf;https://stopgame.ru/game/3d_ultra_minigolf;sport;;апрель 1996 г.;нет данных
https://stopga.me/images/games/logos/3700/c170x119/mG5sFfnhIWSwZQPspxTOBw/versal_2_zaveschanie_korolja.jpg;6.2;Egyptian Prophecy: The Fate of Ramses, The;https://stopgame.ru/game/egyptian_prophecy_the_fate_of_ramses_the;adventure;;29 марта 2004 г.;PC
https://stopga.me/images/games/logos/5449/c170x119/9kNcn8Y7RTqLauf_eeI9WQ/domination_2005.jpg;6.2;Massive Assault: –асцвет Ћиги;https://stopgame.ru/game/massive_assault_rascvet_ligi;strategy;;2 марта 2005 г.;PC
https://stopga.me/images/games/logos/5591/c170x119/D1JF6IBCRav-_sVMiipeoA/diner_dash.jpg;6.2;Diner Dash;https://stopgame.ru/game/diner_dash;arcade;logic;декабрь 2004 г.;PC, PS3, WII, X360
https://stopga.me/images/games/logos/443/c170x119/JleT98C0OySXDmzB_TD__g/airborne_troops.jpg;6.2;Casino Empire;https://stopgame.ru/game/casino_empire;casino;;23 сент€бр€ 2002 г.;нет данных
https://stopga.me/images/games/logos/6694/c170x119/zpvwDby-6xsuvEGMaIZDVg/ankh.jpg;6.2;Ankh;https://stopgame.ru/game/ankh;adventure;;17 марта 2006 г.;PC
https://stopga.me/images/games/logos/7765/c170x119/6-6yKPEej6Y1CkU6Q-hHMg/total_war_in_europe_first_blitzkrieg.jpg;6.2;Total War in Europe: First Blitzkrieg;https://stopgame.ru/game/total_war_in_europe_first_blitzkrieg;strategy;;июль 2005 г.;PC
https://stopga.me/images/games/logos/8000/c170x119/__V5grYJyF7R_iIvalBdEw/super_tux.jpg;6.2;Super Tux;https://stopgame.ru/game/super_tux;arcade;;июнь 2004 г.;нет данных
https://stopga.me/images/games/logos/8134/c170x119/xFuHRvqSYFaAybHWHy2ItQ/dragons_lair_hd.jpg;6.2;Dragon's Lair HD;https://stopgame.ru/game/dragons_lair_hd;arcade;;сент€брь 2006 г.;PC
https://stopga.me/images/games/logos/9147/c170x119/nP-HcVA2rPoMO5B-KMH21A/scare.jpg;6.2;S.C.A.R.E.;https://stopgame.ru/game/scare;adventure;;30 июл€ 2007 г.;нет данных
https://stopga.me/images/games/logos/10767/c170x119/UtkdQZRO-KelssmYMEVN6g/4story_vojny_korolevstv.jpg;6.2;4Story: Three Kingdoms & One Hero;https://stopgame.ru/game/4story_vojny_korolevstv;rpg;online;2009 г.;PC
https://stopga.me/images/games/logos/12579/c170x119/oHjXx6fo2gN61WZvmNTjGg/legenda_nasledie_korolej.jpg;6.2;Safari Biathlon Racer;https://stopgame.ru/game/safari_biathlon_racer;arcade;racing;апрель 2001 г.;PC
https://stopga.me/images/games/logos/14077/c170x119/TYUpzh4CGOwbzsz7UHg8_w/1849.jpg;6.2;1849;https://stopgame.ru/game/1849;strategy;;8 ма€ 2014 г.;Android, iOS, Mac, PC
https://stopga.me/images/games/logos/15337/c170x119/SJMJ_EaGz7oJ9LguVPcc9Q/way_of_the_samurai_4.jpg;6.2;Way of the Samurai 4;https://stopgame.ru/game/way_of_the_samurai_4;adventure;;3 марта 2011 г.;PC, PS3
https://stopga.me/images/games/logos/18470/c170x119/V3cG9VIPD0ZExoqtuaGhZA/space_hulk_deathwing_enhanced_edition.jpg;6.2;Space Hulk: Deathwing - Enhanced Edition;https://stopgame.ru/game/space_hulk_deathwing_enhanced_edition;action;;22 ма€ 2018 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/18563/c170x119/MAcFL3oShQGR9t8lRGcpCw/realm_royale.jpg;6.2;Realm Royale;https://stopgame.ru/game/realm_royale;action;;5 июн€ 2018 г.;NSW, PC, PS4, XONE
https://stopga.me/images/games/2019/07/07/c170x119/sMLWR1GfiHjDQqR93WWY_g/PO8L-SWo.jpg;6.2;Kamiko;https://stopgame.ru/game/kamiko;arcade;;13 апрел€ 2017 г.;NSW, PC, PS4
https://stopga.me/images/games/logos/15439/c170x119/xzcnxS6SYtJe3Cca4wqMNA/far_cry_primal.jpg;6.2;Far Cry Primal;https://stopgame.ru/game/far_cry_primal;action;;29 феврал€ 2016 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/12879/c170x119/oqz2eYLJ77nsXURReOKNnw/stronghold_crusader_2.jpg;6.2;Stronghold: Crusader II;https://stopgame.ru/game/stronghold_crusader_2;strategy;;23 сент€бр€ 2014 г.;PC
https://stopga.me/images/games/logos/15691/c170x119/1dZ-kd4N0Mpfhfdzb8xdug/agents_of_mayhem.jpg;6.2;Agents of Mayhem;https://stopgame.ru/game/agents_of_mayhem;action;;15 августа 2017 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/12070/c170x119/1g8yt73SsQa-uUtFDmMfsA/ridge_racer_unbounded.jpg;6.2;Ridge Racer Unbounded;https://stopgame.ru/game/ridge_racer_unbounded;arcade;racing;27 марта 2012 г.;PC, PS3, X360
https://stopga.me/images/games/logos/8663/c170x119/fD62N5GFGCvBIOpBDS1oeA/crimes_of_war.jpg;6.2;¬осточный фронт.  рах јнненербе;https://stopgame.ru/game/vostochnyj_front_krah_annenerbe;action;;18 ма€ 2007 г.;PC
https://stopga.me/images/games/logos/10543/c170x119/1b40jCLX1U_syqU9EFWR7A/delta_force_xtreme_2.jpg;6.2;Delta Force: Xtreme 2;https://stopgame.ru/game/delta_force_xtreme_2;action;;28 ма€ 2009 г.;PC
https://stopga.me/images/games/logos/12701/c170x119/1IqDWH4KcRkrQQDeC2ekSQ/jagged_alliance_crossfire.jpg;6.2;Jagged Alliance: Crossfire;https://stopgame.ru/game/jagged_alliance_crossfire;add-on;strategy;24 августа 2012 г.;PC
https://stopga.me/images/games/logos/17577/c170x119/L64iGaTbkULbZ7FRI9J8aA/first_tree.jpg;6.2;First Tree, The;https://stopgame.ru/game/first_tree;arcade;;14 сент€бр€ 2017 г.;Mac, PC
https://stopga.me/images/games/logos/18860/c170x119/Hj-4puHUMDh4U8eTb23NjQ/eastshade.jpg;6.2;Eastshade;https://stopgame.ru/game/eastshade;adventure;;13 феврал€ 2019 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/14664/c170x119/ZBDxTcXDjd-3f85VwmLoFg/need_for_speed_rivals_complete_edition.jpg;6.2;Need for Speed: Rivals - Complete Edition;https://stopgame.ru/game/need_for_speed_rivals_complete_edition;arcade;racing;21 окт€бр€ 2014 г.;PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/12138/c170x119/Brxuu2MIKPjSbnmKQB9MhQ/call_of_juarez_the_cartel.jpg;6.2;Call of Juarez: The Cartel;https://stopgame.ru/game/call_of_juarez_the_cartel;action;;19 июл€ 2011 г.;PC, PS3, X360
https://stopga.me/images/games/logos/8014/c170x119/gYRqXCDMo1yIg8A1ca4P4w/afterfall.jpg;6.2;Afterfall: Insanity;https://stopgame.ru/game/afterfall;action;;25 но€бр€ 2011 г.;OnLive, PC
https://stopga.me/images/games/logos/12251/c170x119/719xsEFF3DYlsmEzN4Bhig/cargo_the_quest_for_gravity.jpg;6.2;Ёврика!;https://stopgame.ru/game/evrika;arcade;;27 апрел€ 2011 г.;PC
https://stopga.me/images/games/logos/12369/c170x119/kHZHOkU2i3pvGjpGc_AdYA/warhammer_40000_kill_team.jpg;6.2;Warhammer 40.000: Kill Team;https://stopgame.ru/game/warhammer_40000_kill_team;action;;13 июл€ 2011 г.;PS3, X360
https://stopga.me/images/games/logos/12747/c170x119/-rxzArHXxTmlULdvLWY-cg/yaiba_ninja_gaiden_z.jpg;6.1;Yaiba: Ninja Gaiden Z;https://stopgame.ru/game/yaiba_ninja_gaiden_z;action;;18 марта 2014 г.;PC, PS3, X360
https://stopga.me/images/games/logos/8629/c170x119/oy4oh9xvt6iQIkTDwlaYoA/transformers_the_game.jpg;6.1;Transformers: The Game;https://stopgame.ru/game/transformers_the_game;action;;26 июн€ 2007 г.;PC
https://stopga.me/images/games/logos/2799/c170x119/UX4-dL2AwbKUGHEHlNgmBQ/star_wars_episode_i_racer.jpg;6.1;Star Wars: Episode I - Racer;https://stopgame.ru/game/star_wars_episode_i_racer;arcade;racing;30 апрел€ 1999 г.;DC, Mac, N64, PC
https://stopga.me/images/games/logos/14525/c170x119/B_BWKbbzTRivmZXuSMyubA/witcher_battle_arena.jpg;6.1;Witcher: Battle Arena, The;https://stopgame.ru/game/witcher_battle_arena;strategy;rpg;22 €нвар€ 2015 г.;Android, iOS
https://stopga.me/images/games/logos/6288/c170x119/LCajyI1IV28opWgDIMbI3A/vietcong_2.jpg;6.1;Vietcong 2;https://stopgame.ru/game/vietcong_2;action;;24 окт€бр€ 2005 г.;PC
https://stopga.me/images/games/logos/67/c170x119/wyyaPJXP7JFeNQvMdKL6Lg/barrow_hill_curse_of_the_ancient_circle.jpg;6.1;Akimbo: Kung-Fu Hero;https://stopgame.ru/game/akimbo_kung_fu_hero;arcade;;апрель 2001 г.;PC
https://stopga.me/images/games/logos/818/c170x119/SetXQzWqqiMrlz4yGF74sQ/doctor_who.jpg;6.1;Doctor Who;https://stopgame.ru/game/doctor_who;action;for kids;1997 г.;нет данных
https://stopga.me/images/games/logos/1616/c170x119/5kmSkDN8tyKOaTtFwToQCQ/jezzball.jpg;6.1;JezzBall;https://stopgame.ru/game/jezzball;arcade;;1992 г.;PC
https://stopga.me/images/games/logos/2225/c170x119/cPl_3iX-bDmGQmagKVNveg/patrician_3.jpg;6.1;Patrician 3;https://stopgame.ru/game/patrician_3;strategy;;24 окт€бр€ 2004 г.;нет данных
https://stopga.me/images/games/logos/6848/c170x119/7P8x8m7XMb8xjQl3GXG37w/simon_the_sorcerer_2_the_lion_the_wizard_and_the_wardrobe.jpg;6.1;Simon the Sorcerer 2: The Lion, the Wizard and the Wardrobe;https://stopgame.ru/game/simon_the_sorcerer_2_the_lion_the_wizard_and_the_wardrobe;adventure;;2 €нвар€ 1995 г.;Amiga, iOS, Mac, PC
https://stopga.me/images/games/logos/7838/c170x119/L-sNx8C7CuNtvZ8xz0qDiQ/fall_mutant_city_the.jpg;6.1;Fall: Mutant City, The;https://stopgame.ru/game/fall_mutant_city_the;adventure;rpg;25 но€бр€ 2011 г.;PC
https://stopga.me/images/games/logos/8697/c170x119/FLy0uf3CynzTj1UKCR-g9Q/insecticide.jpg;6.1;Insecticide: Episode 1;https://stopgame.ru/game/insecticide;adventure;arcade;1 июл€ 2008 г.;PC
https://stopga.me/images/games/logos/11772/c170x119/9OcQrQCDLMkvQxqhkYTxHw/demolition_company.jpg;6.1;Demolition Company;https://stopgame.ru/game/demolition_company;simulator;;27 ма€ 2010 г.;Mac, PC
https://stopga.me/images/games/logos/11791/c170x119/t4xIr-KnSG8tW4eOc3BWxw/cradle_of_rome_2.jpg;6.1;Cradle of Rome 2;https://stopgame.ru/game/cradle_of_rome_2;logic;;24 но€бр€ 2010 г.;3DS, iOS, Mac, NDS, PC
https://stopga.me/images/games/logos/13371/c170x119/rXNOHiwxVn-ZIEu1zuqVzw/undercurrent.jpg;6.1;Undercurrent;https://stopgame.ru/game/undercurrent;adventure;;2 июл€ 2013 г.;PC
https://stopga.me/images/games/logos/13435/c170x119/Xtz7ETFpltgRtnxoM8nKrQ/pac_man_and_the_ghostly_adventures.jpg;6.1;Pac-Man and the Ghostly Adventures;https://stopgame.ru/game/pac_man_and_the_ghostly_adventures;arcade;;29 окт€бр€ 2013 г.;3DS, PC, PS3, Wii U, X360
https://stopga.me/images/games/logos/13630/c170x119/kQrIz1joc-jDpJRxBUyzng/invizimals_the_lost_tribes.jpg;6.1;Invizimals: The Lost Tribes;https://stopgame.ru/game/invizimals_the_lost_tribes;arcade;simulator;4 но€бр€ 2011 г.;PSP
